user_id,signup_date,acquisition_channel,device,country
U02948,2025-04-24,Facebook Ads,Android,Nigeria
U02949,2025-03-10,Google Ads,iOS,Nigeria
U02950,2025-02-16,Google Ads,iOS,Nigeria
U02951,2025-02-18,Facebook Ads,Android,Nigeria
U02952,2025-04-09,Facebook Ads,Android,Nigeria
U02953,2025-04-18,Google Ads,Android,Nigeria
U02954,2025-04-08,Facebook Ads,Android,Nigeria
U02955,2025-02-02,Referral,Android,Nigeria
U02956,2025-04-29,Google Ads,Android,Nigeria
U02957,2025-01-21,Google Ads,Android,Nigeria
U02958,2025-03-22,Google Ads,iOS,Nigeria
U02959,2025-01-22,Google Ads,Android,Nigeria
U02960,2025-02-17,Google Ads,Android,Nigeria
U02961,2025-02-06,Google Ads,Android,Nigeria
U02962,2025-01-15,Referral,Android,Nigeria
U02963,2025-02-04,Referral,Android,Nigeria
U02964,2025-04-02,Referral,Android,Nigeria
U02965,2025-03-12,Facebook Ads,Android,Nigeria
U02966,2025-02-01,Google Ads,iOS,Nigeria
U02967,2025-01-11,Organic,Android,Nigeria
U02968,2025-01-10,Facebook Ads,iOS,Nigeria
U02969,2025-03-14,Facebook Ads,iOS,Nigeria
U02970,2025-03-19,Google Ads,iOS,Nigeria
U02971,2025-03-18,Facebook Ads,Android,Nigeria
U02972,2025-02-26,Facebook Ads,Android,Nigeria
U02973,2025-01-25,Organic,Android,Nigeria
U02974,2025-01-02,Google Ads,Android,Nigeria
U02975,2025-03-05,Facebook Ads,Android,Nigeria
U02976,2025-02-04,Organic,Android,Nigeria
U02977,2025-01-07,Organic,Android,Nigeria
U02978,2025-03-26,Google Ads,Android,Nigeria
U02979,2025-01-18,Facebook Ads,Android,Nigeria
U02980,2025-03-08,Referral,iOS,Nigeria
U02981,2025-02-11,Referral,Android,Nigeria
U02982,2025-04-28,Google Ads,Android,Nigeria
U02983,2025-02-08,Referral,Android,Nigeria
U02984,2025-02-10,Google Ads,iOS,Nigeria
U02985,2025-04-23,Facebook Ads,Android,Nigeria
U02986,2025-03-16,Google Ads,Android,Nigeria
U02987,2025-04-13,Facebook Ads,Android,Nigeria
U02988,2025-01-24,Referral,Android,Nigeria
U02989,2025-03-01,Google Ads,Android,Nigeria
U02990,2025-02-15,Facebook Ads,iOS,Nigeria
U02991,2025-01-19,Google Ads,iOS,Nigeria
U02992,2025-03-09,Facebook Ads,iOS,Nigeria
U02993,2025-03-31,Facebook Ads,iOS,Nigeria
U02994,2025-04-12,Google Ads,Android,Nigeria
U02995,2025-02-11,Facebook Ads,iOS,Nigeria
U02996,2025-02-01,Referral,Android,Nigeria
U02997,2025-02-08,Facebook Ads,Android,Nigeria
U02998,2025-04-19,Google Ads,Android,Nigeria
U02999,2025-04-20,Referral,Android,Nigeria
U03000,2025-02-05,Google Ads,Android,Nigeria
U03001,2025-04-14,Google Ads,Android,Nigeria
U03002,2025-04-11,Organic,Android,Nigeria
U03003,2025-04-07,Facebook Ads,iOS,Nigeria
U03004,2025-02-05,Facebook Ads,Android,Nigeria
U03005,2025-01-03,Google Ads,Android,Nigeria
U03006,2025-03-14,Facebook Ads,iOS,Nigeria
U03007,2025-01-08,Organic,Android,Nigeria
U03008,2025-04-07,Facebook Ads,iOS,Nigeria
U03009,2025-03-11,Referral,Android,Nigeria
U03010,2025-02-10,Referral,iOS,Nigeria
U03011,2025-04-13,Facebook Ads,Android,Nigeria
U03012,2025-03-09,Google Ads,Android,Nigeria
U03013,2025-01-13,Facebook Ads,Android,Nigeria
U03014,2025-02-18,Google Ads,Android,Nigeria
U03015,2025-03-01,Facebook Ads,iOS,Nigeria
U03016,2025-01-02,Organic,Android,Nigeria
U03017,2025-03-01,Organic,Android,Nigeria
U03018,2025-01-05,Facebook Ads,Android,Nigeria
U03019,2025-02-13,Facebook Ads,iOS,Nigeria
U03020,2025-01-27,Referral,Android,Nigeria
U03021,2025-02-01,Facebook Ads,iOS,Nigeria
U03022,2025-01-21,Referral,Android,Nigeria
U03023,2025-01-08,Google Ads,Android,Nigeria
U03024,2025-04-12,Facebook Ads,Android,Nigeria
U03025,2025-03-13,Referral,iOS,Nigeria
U03026,2025-02-19,Google Ads,iOS,Nigeria
U03027,2025-03-08,Organic,Android,Nigeria
U03028,2025-04-28,Organic,Android,Nigeria
U03029,2025-02-13,Facebook Ads,iOS,Nigeria
U03030,2025-02-27,Facebook Ads,Android,Nigeria
U03031,2025-01-03,Organic,Android,Nigeria
U03032,2025-03-27,Organic,Android,Nigeria
U03033,2025-03-11,Facebook Ads,Android,Nigeria
U03034,2025-01-02,Referral,Android,Nigeria
U03035,2025-03-28,Google Ads,Android,Nigeria
U03036,2025-02-13,Facebook Ads,Android,Nigeria
U03037,2025-01-02,Referral,iOS,Nigeria
U03038,2025-04-12,Facebook Ads,Android,Nigeria
U03039,2025-03-22,Organic,iOS,Nigeria
U03040,2025-02-04,Facebook Ads,Android,Nigeria
U03041,2025-04-08,Google Ads,Android,Nigeria
U03042,2025-03-28,Facebook Ads,Android,Nigeria
U03043,2025-01-30,Google Ads,iOS,Nigeria
U03044,2025-04-26,Google Ads,Android,Nigeria
U03045,2025-01-08,Facebook Ads,iOS,Nigeria
U03046,2025-01-22,Google Ads,Android,Nigeria
U03047,2025-02-13,Google Ads,Android,Nigeria
U03048,2025-02-27,Facebook Ads,iOS,Nigeria
U03049,2025-02-05,Referral,Android,Nigeria
U03050,2025-03-10,Facebook Ads,Android,Nigeria
U03051,2025-03-18,Google Ads,iOS,Nigeria
U03052,2025-04-03,Google Ads,Android,Nigeria
U03053,2025-01-31,Google Ads,Android,Nigeria
U03054,2025-02-16,Facebook Ads,iOS,Nigeria
U03055,2025-02-24,Google Ads,Android,Nigeria
U03056,2025-03-21,Google Ads,iOS,Nigeria
U03057,2025-04-16,Referral,Android,Nigeria
U03058,2025-03-03,Referral,iOS,Nigeria
U03059,2025-01-30,Google Ads,Android,Nigeria
U03060,2025-02-24,Facebook Ads,iOS,Nigeria
U03061,2025-01-16,Facebook Ads,Android,Nigeria
U03062,2025-01-12,Facebook Ads,Android,Nigeria
U03063,2025-01-17,Facebook Ads,Android,Nigeria
U03064,2025-01-16,Facebook Ads,Android,Nigeria
U03065,2025-01-12,Facebook Ads,iOS,Nigeria
U03066,2025-01-08,Facebook Ads,iOS,Nigeria
U03067,2025-03-25,Facebook Ads,Android,Nigeria
U03068,2025-01-03,Facebook Ads,iOS,Nigeria
U03069,2025-01-16,Facebook Ads,Android,Nigeria
U03070,2025-01-30,Facebook Ads,Android,Nigeria
U03071,2025-04-19,Google Ads,Android,Nigeria
U03072,2025-01-23,Google Ads,Android,Nigeria
U03073,2025-04-02,Facebook Ads,Android,Nigeria
U03074,2025-04-25,Google Ads,iOS,Nigeria
U03075,2025-04-14,Facebook Ads,Android,Nigeria
U03076,2025-04-28,Facebook Ads,Android,Nigeria
U03077,2025-01-05,Facebook Ads,Android,Nigeria
U03078,2025-03-25,Google Ads,iOS,Nigeria
U03079,2025-04-14,Google Ads,Android,Nigeria
U03080,2025-04-30,Facebook Ads,Android,Nigeria
U03081,2025-04-18,Facebook Ads,Android,Nigeria
U03082,2025-03-06,Referral,iOS,Nigeria
U03083,2025-01-30,Facebook Ads,Android,Nigeria
U03084,2025-01-21,Facebook Ads,iOS,Nigeria
U03085,2025-03-25,Referral,Android,Nigeria
U03086,2025-03-11,Referral,iOS,Nigeria
U03087,2025-01-22,Google Ads,Android,Nigeria
U03088,2025-03-23,Google Ads,Android,Nigeria
U03089,2025-03-13,Facebook Ads,Android,Nigeria
U03090,2025-04-13,Facebook Ads,Android,Nigeria
U03091,2025-02-01,Google Ads,Android,Nigeria
U03092,2025-02-02,Facebook Ads,iOS,Nigeria
U03093,2025-04-27,Google Ads,iOS,Nigeria
U03094,2025-01-16,Organic,iOS,Nigeria
U03095,2025-03-17,Organic,Android,Nigeria
U03096,2025-02-07,Facebook Ads,Android,Nigeria
U03097,2025-04-26,Google Ads,Android,Nigeria
U03098,2025-04-08,Google Ads,Android,Nigeria
U03099,2025-01-14,Referral,iOS,Nigeria
U03100,2025-02-05,Facebook Ads,Android,Nigeria
U03101,2025-04-07,Facebook Ads,iOS,Nigeria
U03102,2025-01-23,Facebook Ads,Android,Nigeria
U03103,2025-04-24,Facebook Ads,iOS,Nigeria
U03104,2025-04-19,Facebook Ads,Android,Nigeria
U03105,2025-03-07,Referral,iOS,Nigeria
U03106,2025-04-15,Google Ads,Android,Nigeria
U03107,2025-03-26,Facebook Ads,Android,Nigeria
U03108,2025-01-02,Google Ads,iOS,Nigeria
U03109,2025-04-01,Facebook Ads,Android,Nigeria
U03110,2025-03-14,Referral,Android,Nigeria
U03111,2025-03-06,Organic,Android,Nigeria
U03112,2025-03-16,Organic,Android,Nigeria
U03113,2025-03-08,Referral,Android,Nigeria
U03114,2025-02-21,Facebook Ads,Android,Nigeria
U03115,2025-03-03,Facebook Ads,Android,Nigeria
U03116,2025-01-23,Google Ads,Android,Nigeria
U03117,2025-01-26,Organic,Android,Nigeria
U03118,2025-03-09,Facebook Ads,Android,Nigeria
U03119,2025-03-23,Facebook Ads,iOS,Nigeria
U03120,2025-02-24,Referral,iOS,Nigeria
U03121,2025-01-06,Facebook Ads,Android,Nigeria
U03122,2025-02-04,Google Ads,Android,Nigeria
U03123,2025-01-22,Google Ads,Android,Nigeria
U03124,2025-02-12,Facebook Ads,iOS,Nigeria
U03125,2025-01-15,Facebook Ads,Android,Nigeria
U03126,2025-03-27,Referral,Android,Nigeria
U03127,2025-03-01,Google Ads,Android,Nigeria
U03128,2025-04-11,Organic,Android,Nigeria
U03129,2025-04-26,Facebook Ads,Android,Nigeria
U03130,2025-04-16,Facebook Ads,Android,Nigeria
U03131,2025-01-12,Referral,Android,Nigeria
U03132,2025-04-21,Google Ads,Android,Nigeria
U03133,2025-02-18,Facebook Ads,Android,Nigeria
U03134,2025-02-11,Referral,iOS,Nigeria
U03135,2025-02-07,Facebook Ads,Android,Nigeria
U03136,2025-03-23,Facebook Ads,Android,Nigeria
U03137,2025-02-14,Facebook Ads,Android,Nigeria
U03138,2025-02-04,Facebook Ads,Android,Nigeria
U03139,2025-01-30,Google Ads,Android,Nigeria
U03140,2025-03-29,Google Ads,Android,Nigeria
U03141,2025-04-16,Referral,iOS,Nigeria
U03142,2025-01-30,Organic,Android,Nigeria
U03143,2025-03-19,Facebook Ads,Android,Nigeria
U03144,2025-01-06,Facebook Ads,Android,Nigeria
U03145,2025-03-08,Facebook Ads,Android,Nigeria
U03146,2025-03-21,Facebook Ads,iOS,Nigeria
U03147,2025-01-07,Google Ads,Android,Nigeria
U03148,2025-02-21,Referral,Android,Nigeria
U03149,2025-01-14,Referral,iOS,Nigeria
U03150,2025-03-14,Facebook Ads,iOS,Nigeria
U03151,2025-01-15,Facebook Ads,Android,Nigeria
U03152,2025-01-21,Google Ads,Android,Nigeria
U03153,2025-02-04,Facebook Ads,Android,Nigeria
U03154,2025-03-07,Google Ads,Android,Nigeria
U03155,2025-04-01,Organic,iOS,Nigeria
U03156,2025-01-02,Facebook Ads,Android,Nigeria
U03157,2025-02-04,Referral,Android,Nigeria
U03158,2025-03-23,Google Ads,Android,Nigeria
U03159,2025-03-19,Facebook Ads,Android,Nigeria
U03160,2025-01-20,Google Ads,Android,Nigeria
U03161,2025-03-23,Facebook Ads,iOS,Nigeria
U03162,2025-01-10,Facebook Ads,Android,Nigeria
U03163,2025-01-25,Google Ads,Android,Nigeria
U03164,2025-03-07,Referral,iOS,Nigeria
U03165,2025-01-25,Facebook Ads,Android,Nigeria
U03166,2025-02-23,Facebook Ads,iOS,Nigeria
U03167,2025-02-02,Referral,Android,Nigeria
U03168,2025-02-05,Referral,Android,Nigeria
U03169,2025-04-05,Referral,Android,Nigeria
U03170,2025-01-14,Facebook Ads,iOS,Nigeria
U03171,2025-03-06,Organic,Android,Nigeria
U03172,2025-04-20,Facebook Ads,Android,Nigeria
U03173,2025-03-21,Google Ads,iOS,Nigeria
U03174,2025-02-23,Facebook Ads,Android,Nigeria
U03175,2025-04-20,Google Ads,Android,Nigeria
U03176,2025-02-21,Facebook Ads,Android,Nigeria
U03177,2025-01-03,Google Ads,Android,Nigeria
U03178,2025-04-09,Facebook Ads,Android,Nigeria
U03179,2025-02-10,Facebook Ads,Android,Nigeria
U03180,2025-01-06,Google Ads,iOS,Nigeria
U03181,2025-01-25,Referral,iOS,Nigeria
U03182,2025-01-13,Organic,Android,Nigeria
U03183,2025-04-27,Facebook Ads,iOS,Nigeria
U03184,2025-04-08,Referral,Android,Nigeria
U03185,2025-01-08,Google Ads,Android,Nigeria
U03186,2025-01-21,Facebook Ads,Android,Nigeria
U03187,2025-04-08,Facebook Ads,Android,Nigeria
U03188,2025-03-09,Google Ads,iOS,Nigeria
U03189,2025-01-25,Organic,Android,Nigeria
U03190,2025-03-20,Google Ads,Android,Nigeria
U03191,2025-03-09,Google Ads,Android,Nigeria
U03192,2025-02-14,Google Ads,Android,Nigeria
U03193,2025-03-01,Facebook Ads,Android,Nigeria
U03194,2025-01-12,Referral,Android,Nigeria
U03195,2025-02-01,Referral,Android,Nigeria
U03196,2025-04-06,Facebook Ads,iOS,Nigeria
U03197,2025-04-02,Referral,Android,Nigeria
U03198,2025-01-13,Facebook Ads,Android,Nigeria
U03199,2025-01-31,Organic,Android,Nigeria
U03200,2025-03-19,Facebook Ads,iOS,Nigeria
U03201,2025-01-20,Facebook Ads,Android,Nigeria
U03202,2025-01-18,Facebook Ads,iOS,Nigeria
U03203,2025-04-03,Google Ads,iOS,Nigeria
U03204,2025-03-01,Facebook Ads,iOS,Nigeria
U03205,2025-03-04,Google Ads,iOS,Nigeria
U03206,2025-01-06,Google Ads,iOS,Nigeria
U03207,2025-02-01,Referral,Android,Nigeria
U03208,2025-04-03,Facebook Ads,iOS,Nigeria
U03209,2025-02-12,Google Ads,Android,Nigeria
U03210,2025-01-02,Facebook Ads,iOS,Nigeria
U03211,2025-03-01,Referral,Android,Nigeria
U03212,2025-01-23,Facebook Ads,Android,Nigeria
U03213,2025-03-24,Organic,Android,Nigeria
U03214,2025-01-31,Referral,Android,Nigeria
U03215,2025-04-25,Google Ads,Android,Nigeria
U03216,2025-01-05,Google Ads,Android,Nigeria
U03217,2025-03-24,Facebook Ads,iOS,Nigeria
U03218,2025-02-03,Facebook Ads,Android,Nigeria
U03219,2025-01-10,Referral,Android,Nigeria
U03220,2025-03-30,Organic,iOS,Nigeria
U03221,2025-01-02,Facebook Ads,Android,Nigeria
U03222,2025-01-11,Google Ads,Android,Nigeria
U03223,2025-02-19,Referral,Android,Nigeria
U03224,2025-01-31,Google Ads,iOS,Nigeria
U03225,2025-02-25,Facebook Ads,Android,Nigeria
U03226,2025-03-20,Facebook Ads,Android,Nigeria
U03227,2025-03-14,Facebook Ads,Android,Nigeria
U03228,2025-03-28,Referral,Android,Nigeria
U03229,2025-03-24,Google Ads,Android,Nigeria
U03230,2025-01-09,Google Ads,iOS,Nigeria
U03231,2025-04-09,Organic,iOS,Nigeria
U03232,2025-01-21,Google Ads,Android,Nigeria
U03233,2025-03-14,Referral,Android,Nigeria
U03234,2025-01-28,Google Ads,iOS,Nigeria
U03235,2025-03-03,Facebook Ads,Android,Nigeria
U03236,2025-04-20,Organic,Android,Nigeria
U03237,2025-04-25,Google Ads,Android,Nigeria
U03238,2025-01-07,Facebook Ads,Android,Nigeria
U03239,2025-03-21,Facebook Ads,iOS,Nigeria
U03240,2025-01-16,Facebook Ads,Android,Nigeria
U03241,2025-04-07,Google Ads,Android,Nigeria
U03242,2025-01-04,Referral,Android,Nigeria
U03243,2025-01-04,Organic,iOS,Nigeria
U03244,2025-04-13,Organic,Android,Nigeria
U03245,2025-02-09,Facebook Ads,Android,Nigeria
U03246,2025-01-17,Facebook Ads,Android,Nigeria
U03247,2025-04-11,Facebook Ads,Android,Nigeria
U03248,2025-04-13,Referral,Android,Nigeria
U03249,2025-02-21,Facebook Ads,Android,Nigeria
U03250,2025-04-03,Google Ads,Android,Nigeria
U03251,2025-02-21,Referral,Android,Nigeria
U03252,2025-02-05,Google Ads,iOS,Nigeria
U03253,2025-02-07,Facebook Ads,Android,Nigeria
U03254,2025-04-13,Organic,Android,Nigeria
U03255,2025-02-19,Organic,Android,Nigeria
U03256,2025-03-04,Facebook Ads,Android,Nigeria
U03257,2025-04-11,Google Ads,Android,Nigeria
U03258,2025-04-26,Organic,iOS,Nigeria
U03259,2025-03-04,Facebook Ads,iOS,Nigeria
U03260,2025-03-03,Google Ads,Android,Nigeria
U03261,2025-04-09,Facebook Ads,Android,Nigeria
U03262,2025-01-07,Google Ads,Android,Nigeria
U03263,2025-01-27,Facebook Ads,Android,Nigeria
U03264,2025-04-02,Google Ads,Android,Nigeria
U03265,2025-03-27,Facebook Ads,Android,Nigeria
U03266,2025-01-14,Google Ads,iOS,Nigeria
U03267,2025-03-12,Organic,Android,Nigeria
U03268,2025-04-11,Referral,Android,Nigeria
U03269,2025-03-27,Referral,iOS,Nigeria
U03270,2025-01-05,Google Ads,Android,Nigeria
U03271,2025-02-24,Facebook Ads,Android,Nigeria
U03272,2025-01-02,Facebook Ads,Android,Nigeria
U03273,2025-03-03,Organic,Android,Nigeria
U03274,2025-04-01,Facebook Ads,iOS,Nigeria
U03275,2025-01-21,Facebook Ads,iOS,Nigeria
U03276,2025-04-28,Referral,iOS,Nigeria
U03277,2025-04-12,Facebook Ads,iOS,Nigeria
U03278,2025-03-20,Facebook Ads,Android,Nigeria
U03279,2025-01-21,Organic,iOS,Nigeria
U03280,2025-01-10,Referral,iOS,Nigeria
U03281,2025-03-28,Google Ads,Android,Nigeria
U03282,2025-02-27,Organic,Android,Nigeria
U03283,2025-04-30,Google Ads,Android,Nigeria
U03284,2025-02-08,Referral,Android,Nigeria
U03285,2025-01-05,Facebook Ads,Android,Nigeria
U03286,2025-03-06,Facebook Ads,iOS,Nigeria
U03287,2025-01-13,Google Ads,iOS,Nigeria
U03288,2025-03-26,Referral,Android,Nigeria
U03289,2025-03-31,Google Ads,Android,Nigeria
U03290,2025-04-24,Facebook Ads,iOS,Nigeria
U03291,2025-04-19,Facebook Ads,Android,Nigeria
U03292,2025-03-26,Referral,Android,Nigeria
U03293,2025-02-22,Facebook Ads,iOS,Nigeria
U03294,2025-03-23,Google Ads,iOS,Nigeria
U03295,2025-04-11,Facebook Ads,iOS,Nigeria
U03296,2025-02-14,Facebook Ads,Android,Nigeria
U03297,2025-02-01,Google Ads,Android,Nigeria
U03298,2025-02-05,Google Ads,iOS,Nigeria
U03299,2025-03-22,Facebook Ads,Android,Nigeria
U03300,2025-04-09,Facebook Ads,iOS,Nigeria
U03301,2025-04-23,Referral,Android,Nigeria
U03302,2025-03-01,Facebook Ads,Android,Nigeria
U03303,2025-01-11,Google Ads,Android,Nigeria
U03304,2025-03-04,Organic,Android,Nigeria
U03305,2025-01-21,Facebook Ads,iOS,Nigeria
U03306,2025-02-21,Organic,Android,Nigeria
U03307,2025-02-24,Facebook Ads,iOS,Nigeria
U03308,2025-04-27,Google Ads,iOS,Nigeria
U03309,2025-01-26,Facebook Ads,Android,Nigeria
U03310,2025-03-09,Organic,iOS,Nigeria
U03311,2025-02-03,Facebook Ads,Android,Nigeria
U03312,2025-02-21,Facebook Ads,iOS,Nigeria
U03313,2025-04-22,Organic,Android,Nigeria
U03314,2025-03-23,Google Ads,Android,Nigeria
U03315,2025-04-14,Google Ads,Android,Nigeria
U03316,2025-04-09,Facebook Ads,Android,Nigeria
U03317,2025-04-15,Referral,iOS,Nigeria
U03318,2025-04-03,Facebook Ads,Android,Nigeria
U03319,2025-02-21,Facebook Ads,Android,Nigeria
U03320,2025-01-29,Google Ads,Android,Nigeria
U03321,2025-02-07,Facebook Ads,iOS,Nigeria
U03322,2025-02-11,Organic,Android,Nigeria
U03323,2025-01-21,Organic,Android,Nigeria
U03324,2025-02-11,Referral,Android,Nigeria
U03325,2025-01-13,Referral,Android,Nigeria
U03326,2025-04-23,Google Ads,iOS,Nigeria
U03327,2025-04-15,Facebook Ads,iOS,Nigeria
U03328,2025-03-05,Referral,iOS,Nigeria
U03329,2025-01-17,Facebook Ads,Android,Nigeria
U03330,2025-04-30,Facebook Ads,iOS,Nigeria
U03331,2025-01-09,Referral,Android,Nigeria
U03332,2025-02-10,Google Ads,iOS,Nigeria
U03333,2025-01-01,Referral,Android,Nigeria
U03334,2025-01-02,Facebook Ads,Android,Nigeria
U03335,2025-03-01,Google Ads,Android,Nigeria
U03336,2025-02-17,Facebook Ads,Android,Nigeria
U03337,2025-01-29,Google Ads,Android,Nigeria
U03338,2025-04-07,Referral,iOS,Nigeria
U03339,2025-01-10,Google Ads,Android,Nigeria
U03340,2025-04-24,Facebook Ads,iOS,Nigeria
U03341,2025-02-27,Facebook Ads,Android,Nigeria
U03342,2025-03-01,Facebook Ads,Android,Nigeria
U03343,2025-04-14,Google Ads,iOS,Nigeria
U03344,2025-01-21,Organic,Android,Nigeria
U03345,2025-01-28,Facebook Ads,Android,Nigeria
U03346,2025-03-16,Referral,iOS,Nigeria
U03347,2025-04-29,Referral,Android,Nigeria
U03348,2025-02-03,Google Ads,Android,Nigeria
U03349,2025-01-08,Google Ads,iOS,Nigeria
U03350,2025-02-28,Referral,Android,Nigeria
U03351,2025-03-27,Facebook Ads,iOS,Nigeria
U03352,2025-03-13,Facebook Ads,Android,Nigeria
U03353,2025-02-18,Facebook Ads,Android,Nigeria
U03354,2025-03-20,Organic,Android,Nigeria
U03355,2025-01-17,Organic,iOS,Nigeria
U03356,2025-03-01,Referral,Android,Nigeria
U03357,2025-03-28,Facebook Ads,iOS,Nigeria
U03358,2025-03-29,Google Ads,Android,Nigeria
U03359,2025-02-14,Facebook Ads,Android,Nigeria
U03360,2025-03-24,Facebook Ads,iOS,Nigeria
U03361,2025-03-10,Google Ads,Android,Nigeria
U03362,2025-02-01,Organic,Android,Nigeria
U03363,2025-02-13,Organic,Android,Nigeria
U03364,2025-03-06,Google Ads,Android,Nigeria
U03365,2025-03-28,Facebook Ads,Android,Nigeria
U03366,2025-04-11,Facebook Ads,Android,Nigeria
U03367,2025-01-08,Facebook Ads,Android,Nigeria
U03368,2025-03-18,Referral,Android,Nigeria
U03369,2025-03-13,Referral,Android,Nigeria
U03370,2025-03-28,Facebook Ads,Android,Nigeria
U03371,2025-02-12,Google Ads,iOS,Nigeria
U03372,2025-01-01,Facebook Ads,iOS,Nigeria
U03373,2025-04-19,Facebook Ads,Android,Nigeria
U03374,2025-02-20,Google Ads,Android,Nigeria
U03375,2025-01-24,Facebook Ads,iOS,Nigeria
U03376,2025-04-09,Google Ads,Android,Nigeria
U03377,2025-01-24,Referral,Android,Nigeria
U03378,2025-01-17,Google Ads,Android,Nigeria
U03379,2025-01-05,Facebook Ads,iOS,Nigeria
U03380,2025-01-20,Facebook Ads,Android,Nigeria
U03381,2025-01-21,Google Ads,iOS,Nigeria
U03382,2025-04-14,Facebook Ads,iOS,Nigeria
U03383,2025-02-27,Facebook Ads,Android,Nigeria
U03384,2025-01-31,Google Ads,iOS,Nigeria
U03385,2025-04-20,Google Ads,Android,Nigeria
U03386,2025-04-10,Referral,Android,Nigeria
U03387,2025-01-11,Facebook Ads,Android,Nigeria
U03388,2025-02-21,Referral,Android,Nigeria
U03389,2025-01-15,Facebook Ads,Android,Nigeria
U03390,2025-03-24,Facebook Ads,Android,Nigeria
U03391,2025-01-07,Google Ads,Android,Nigeria
U03392,2025-04-25,Google Ads,Android,Nigeria
U03393,2025-01-28,Organic,Android,Nigeria
U03394,2025-02-20,Referral,iOS,Nigeria
U03395,2025-04-17,Organic,Android,Nigeria
U03396,2025-02-27,Organic,Android,Nigeria
U03397,2025-01-05,Google Ads,Android,Nigeria
U03398,2025-01-05,Google Ads,Android,Nigeria
U03399,2025-04-04,Google Ads,Android,Nigeria
U03400,2025-04-28,Organic,Android,Nigeria
U03401,2025-04-06,Referral,Android,Nigeria
U03402,2025-01-08,Facebook Ads,Android,Nigeria
U03403,2025-03-05,Referral,iOS,Nigeria
U03404,2025-01-10,Facebook Ads,iOS,Nigeria
U03405,2025-02-07,Google Ads,Android,Nigeria
U03406,2025-04-21,Facebook Ads,iOS,Nigeria
U03407,2025-04-06,Google Ads,Android,Nigeria
U03408,2025-04-22,Referral,Android,Nigeria
U03409,2025-04-02,Facebook Ads,iOS,Nigeria
U03410,2025-03-22,Facebook Ads,Android,Nigeria
U03411,2025-04-05,Facebook Ads,Android,Nigeria
U03412,2025-01-08,Google Ads,Android,Nigeria
U03413,2025-04-14,Facebook Ads,Android,Nigeria
U03414,2025-01-25,Facebook Ads,Android,Nigeria
U03415,2025-03-14,Facebook Ads,Android,Nigeria
U03416,2025-03-07,Google Ads,Android,Nigeria
U03417,2025-03-20,Facebook Ads,Android,Nigeria
U03418,2025-02-19,Referral,iOS,Nigeria
U03419,2025-03-08,Facebook Ads,Android,Nigeria
U03420,2025-02-18,Google Ads,iOS,Nigeria
U03421,2025-02-05,Facebook Ads,Android,Nigeria
U03422,2025-03-09,Google Ads,iOS,Nigeria
U03423,2025-03-19,Facebook Ads,iOS,Nigeria
U03424,2025-04-15,Referral,Android,Nigeria
U03425,2025-02-10,Organic,Android,Nigeria
U03426,2025-03-30,Organic,Android,Nigeria
U03427,2025-04-29,Google Ads,iOS,Nigeria
U03428,2025-03-03,Google Ads,Android,Nigeria
U03429,2025-04-24,Referral,Android,Nigeria
U03430,2025-01-10,Google Ads,Android,Nigeria
U03431,2025-01-21,Facebook Ads,iOS,Nigeria
U03432,2025-02-05,Referral,Android,Nigeria
U03433,2025-01-12,Google Ads,Android,Nigeria
U03434,2025-04-01,Facebook Ads,Android,Nigeria
U03435,2025-04-14,Facebook Ads,iOS,Nigeria
U03436,2025-01-02,Facebook Ads,Android,Nigeria
U03437,2025-04-28,Google Ads,Android,Nigeria
U03438,2025-01-13,Facebook Ads,Android,Nigeria
U03439,2025-02-22,Facebook Ads,Android,Nigeria
U03440,2025-02-01,Facebook Ads,iOS,Nigeria
U03441,2025-04-05,Google Ads,Android,Nigeria
U03442,2025-01-16,Referral,Android,Nigeria
U03443,2025-02-01,Facebook Ads,iOS,Nigeria
